order_details_id,order_id,order_date,order_time,item_id,order_hour,order_month,day_of_week
7781,3423,2023-02-27,1900-01-01 14:09:03,112,14,February,Monday
7782,3423,2023-02-27,1900-01-01 14:09:03,120,14,February,Monday
7783,3423,2023-02-27,1900-01-01 14:09:03,121,14,February,Monday
7784,3423,2023-02-27,1900-01-01 14:09:03,130,14,February,Monday
7785,3423,2023-02-27,1900-01-01 14:09:03,123,14,February,Monday
7786,3424,2023-02-27,1900-01-01 14:14:57,109,14,February,Monday
7787,3424,2023-02-27,1900-01-01 14:14:57,117,14,February,Monday
7788,3424,2023-02-27,1900-01-01 14:14:57,106,14,February,Monday
7789,3424,2023-02-27,1900-01-01 14:14:57,132,14,February,Monday
7790,3425,2023-02-27,1900-01-01 14:26:06,110,14,February,Monday
7791,3426,2023-02-27,1900-01-01 15:27:21,128,15,February,Monday
7792,3426,2023-02-27,1900-01-01 15:27:21,122,15,February,Monday
7793,3427,2023-02-27,1900-01-01 15:54:13,102,15,February,Monday
7794,3427,2023-02-27,1900-01-01 15:54:13,113,15,February,Monday
7795,3428,2023-02-27,1900-01-01 16:08:31,124,16,February,Monday
7796,3428,2023-02-27,1900-01-01 16:08:31,106,16,February,Monday
7797,3429,2023-02-27,1900-01-01 16:13:37,130,16,February,Monday
7798,3429,2023-02-27,1900-01-01 16:13:37,123,16,February,Monday
7799,3430,2023-02-27,1900-01-01 16:25:27,128,16,February,Monday
7800,3430,2023-02-27,1900-01-01 16:25:27,113,16,February,Monday
7801,3430,2023-02-27,1900-01-01 16:25:27,132,16,February,Monday
7802,3431,2023-02-27,1900-01-01 16:27:45,102,16,February,Monday
7803,3431,2023-02-27,1900-01-01 16:27:45,112,16,February,Monday
7804,3431,2023-02-27,1900-01-01 16:27:45,113,16,February,Monday
7805,3432,2023-02-27,1900-01-01 16:35:16,126,16,February,Monday
7806,3432,2023-02-27,1900-01-01 16:35:16,113,16,February,Monday
7807,3432,2023-02-27,1900-01-01 16:35:16,122,16,February,Monday
7808,3433,2023-02-27,1900-01-01 16:37:35,125,16,February,Monday
7809,3433,2023-02-27,1900-01-01 16:37:35,132,16,February,Monday
7810,3434,2023-02-27,1900-01-01 16:45:33,108,16,February,Monday
7811,3434,2023-02-27,1900-01-01 16:45:33,113,16,February,Monday
7812,3435,2023-02-27,1900-01-01 16:55:04,122,16,February,Monday
7813,3436,2023-02-27,1900-01-01 17:09:56,111,17,February,Monday
7814,3436,2023-02-27,1900-01-01 17:09:56,105,17,February,Monday
7815,3436,2023-02-27,1900-01-01 17:09:56,131,17,February,Monday
7816,3436,2023-02-27,1900-01-01 17:09:56,131,17,February,Monday
7817,3437,2023-02-27,1900-01-01 17:15:48,112,17,February,Monday
7818,3437,2023-02-27,1900-01-01 17:15:48,105,17,February,Monday
7819,3438,2023-02-27,1900-01-01 17:18:29,128,17,February,Monday
7820,3439,2023-02-27,1900-01-01 17:19:07,127,17,February,Monday
7821,3440,2023-02-27,1900-01-01 17:38:36,103,17,February,Monday
7822,3440,2023-02-27,1900-01-01 17:38:36,117,17,February,Monday
7823,3440,2023-02-27,1900-01-01 17:38:36,119,17,February,Monday
7824,3440,2023-02-27,1900-01-01 17:38:36,120,17,February,Monday
7825,3441,2023-02-27,1900-01-01 17:38:46,108,17,February,Monday
7826,3442,2023-02-27,1900-01-01 17:48:37,118,17,February,Monday
7827,3442,2023-02-27,1900-01-01 17:48:37,105,17,February,Monday
7828,3443,2023-02-27,1900-01-01 17:50:49,107,17,February,Monday
7829,3443,2023-02-27,1900-01-01 17:50:49,113,17,February,Monday
7830,3443,2023-02-27,1900-01-01 17:50:49,120,17,February,Monday
7831,3444,2023-02-27,1900-01-01 17:57:03,101,17,February,Monday
7832,3444,2023-02-27,1900-01-01 17:57:03,102,17,February,Monday
7833,3444,2023-02-27,1900-01-01 17:57:03,121,17,February,Monday
7834,3445,2023-02-27,1900-01-01 18:08:58,107,18,February,Monday
7835,3445,2023-02-27,1900-01-01 18:08:58,128,18,February,Monday
7836,3445,2023-02-27,1900-01-01 18:08:58,114,18,February,Monday
7837,3446,2023-02-27,1900-01-01 18:09:37,123,18,February,Monday
7838,3446,2023-02-27,1900-01-01 18:09:37,132,18,February,Monday
7839,3447,2023-02-27,1900-01-01 18:14:22,109,18,February,Monday
7840,3447,2023-02-27,1900-01-01 18:14:22,113,18,February,Monday
7841,3447,2023-02-27,1900-01-01 18:14:22,122,18,February,Monday
7842,3447,2023-02-27,1900-01-01 18:14:22,106,18,February,Monday
7843,3448,2023-02-27,1900-01-01 18:30:33,107,18,February,Monday
7844,3448,2023-02-27,1900-01-01 18:30:33,128,18,February,Monday
7845,3448,2023-02-27,1900-01-01 18:30:33,119,18,February,Monday
7846,3448,2023-02-27,1900-01-01 18:30:33,106,18,February,Monday
7847,3449,2023-02-27,1900-01-01 18:43:12,111,18,February,Monday
7848,3449,2023-02-27,1900-01-01 18:43:12,113,18,February,Monday
7849,3449,2023-02-27,1900-01-01 18:43:12,118,18,February,Monday
7850,3450,2023-02-27,1900-01-01 18:45:28,101,18,February,Monday
7851,3450,2023-02-27,1900-01-01 18:45:28,102,18,February,Monday
7852,3450,2023-02-27,1900-01-01 18:45:28,120,18,February,Monday
7853,3451,2023-02-27,1900-01-01 18:46:17,108,18,February,Monday
7854,3451,2023-02-27,1900-01-01 18:46:17,113,18,February,Monday
7855,3452,2023-02-27,1900-01-01 18:47:21,108,18,February,Monday
7856,3452,2023-02-27,1900-01-01 18:47:21,110,18,February,Monday
7857,3452,2023-02-27,1900-01-01 18:47:21,106,18,February,Monday
7858,3453,2023-02-27,1900-01-01 18:48:01,106,18,February,Monday
7859,3454,2023-02-27,1900-01-01 18:57:55,107,18,February,Monday
7860,3454,2023-02-27,1900-01-01 18:57:55,116,18,February,Monday
7861,3454,2023-02-27,1900-01-01 18:57:55,125,18,February,Monday
7862,3454,2023-02-27,1900-01-01 18:57:55,122,18,February,Monday
7863,3455,2023-02-27,1900-01-01 19:06:41,101,19,February,Monday
7864,3455,2023-02-27,1900-01-01 19:06:41,126,19,February,Monday
7865,3455,2023-02-27,1900-01-01 19:06:41,113,19,February,Monday
7866,3456,2023-02-27,1900-01-01 19:09:27,101,19,February,Monday
7867,3456,2023-02-27,1900-01-01 19:09:27,105,19,February,Monday
7868,3457,2023-02-27,1900-01-01 19:09:52,126,19,February,Monday
7869,3457,2023-02-27,1900-01-01 19:09:52,118,19,February,Monday
7870,3458,2023-02-27,1900-01-01 19:11:01,126,19,February,Monday
7871,3458,2023-02-27,1900-01-01 19:11:01,118,19,February,Monday
7872,3459,2023-02-27,1900-01-01 19:11:44,102,19,February,Monday
7873,3459,2023-02-27,1900-01-01 19:11:44,110,19,February,Monday
7874,3460,2023-02-27,1900-01-01 19:14:07,101,19,February,Monday
7875,3460,2023-02-27,1900-01-01 19:14:07,102,19,February,Monday
7876,3460,2023-02-27,1900-01-01 19:14:07,112,19,February,Monday
7877,3461,2023-02-27,1900-01-01 19:44:21,110,19,February,Monday
7878,3461,2023-02-27,1900-01-01 19:44:21,111,19,February,Monday
7879,3462,2023-02-27,1900-01-01 19:55:23,116,19,February,Monday
7880,3462,2023-02-27,1900-01-01 19:55:23,114,19,February,Monday
7881,3463,2023-02-27,1900-01-01 20:11:00,126,20,February,Monday
7882,3463,2023-02-27,1900-01-01 20:11:00,122,20,February,Monday
7883,3464,2023-02-27,1900-01-01 20:15:36,102,20,February,Monday
7884,3464,2023-02-27,1900-01-01 20:15:36,125,20,February,Monday
7885,3464,2023-02-27,1900-01-01 20:15:36,123,20,February,Monday
7886,3465,2023-02-27,1900-01-01 20:23:35,109,20,February,Monday
7887,3466,2023-02-27,1900-01-01 20:35:42,118,20,February,Monday
7888,3467,2023-02-27,1900-01-01 21:22:02,128,21,February,Monday
7889,3467,2023-02-27,1900-01-01 21:22:02,123,21,February,Monday
7890,3467,2023-02-27,1900-01-01 21:22:02,132,21,February,Monday
7891,3468,2023-02-27,1900-01-01 21:38:02,106,21,February,Monday
7892,3469,2023-02-27,1900-01-01 21:39:53,119,21,February,Monday
7893,3470,2023-02-27,1900-01-01 21:53:24,125,21,February,Monday
7894,3470,2023-02-27,1900-01-01 21:53:24,130,21,February,Monday
7895,3471,2023-02-27,1900-01-01 22:03:03,122,22,February,Monday
7896,3472,2023-02-28,1900-01-01 11:34:54,123,11,February,Tuesday
7897,3473,2023-02-28,1900-01-01 11:49:43,101,11,February,Tuesday
7898,3473,2023-02-28,1900-01-01 11:49:43,116,11,February,Tuesday
7899,3473,2023-02-28,1900-01-01 11:49:43,102,11,February,Tuesday
7900,3473,2023-02-28,1900-01-01 11:49:43,104,11,February,Tuesday
7901,3473,2023-02-28,1900-01-01 11:49:43,125,11,February,Tuesday
7902,3473,2023-02-28,1900-01-01 11:49:43,126,11,February,Tuesday
7903,3473,2023-02-28,1900-01-01 11:49:43,109,11,February,Tuesday
7904,3473,2023-02-28,1900-01-01 11:49:43,117,11,February,Tuesday
7905,3473,2023-02-28,1900-01-01 11:49:43,112,11,February,Tuesday
7906,3473,2023-02-28,1900-01-01 11:49:43,118,11,February,Tuesday
7907,3473,2023-02-28,1900-01-01 11:49:43,105,11,February,Tuesday
7908,3473,2023-02-28,1900-01-01 11:49:43,122,11,February,Tuesday
7909,3473,2023-02-28,1900-01-01 11:49:43,122,11,February,Tuesday
7910,3473,2023-02-28,1900-01-01 11:49:43,132,11,February,Tuesday
7911,3474,2023-02-28,1900-01-01 11:50:01,107,11,February,Tuesday
7912,3474,2023-02-28,1900-01-01 11:50:01,130,11,February,Tuesday
7913,3475,2023-02-28,1900-01-01 12:02:32,105,12,February,Tuesday
7914,3476,2023-02-28,1900-01-01 12:08:55,125,12,February,Tuesday
7915,3476,2023-02-28,1900-01-01 12:08:55,126,12,February,Tuesday
7916,3476,2023-02-28,1900-01-01 12:08:55,111,12,February,Tuesday
7917,3476,2023-02-28,1900-01-01 12:08:55,112,12,February,Tuesday
7918,3476,2023-02-28,1900-01-01 12:08:55,119,12,February,Tuesday
7919,3476,2023-02-28,1900-01-01 12:08:55,120,12,February,Tuesday
7920,3476,2023-02-28,1900-01-01 12:08:55,123,12,February,Tuesday
7921,3477,2023-02-28,1900-01-01 12:29:20,120,12,February,Tuesday
7922,3478,2023-02-28,1900-01-01 12:34:26,129,12,February,Tuesday
7923,3479,2023-02-28,1900-01-01 12:36:18,124,12,February,Tuesday
7925,3481,2023-02-28,1900-01-01 12:48:17,121,12,February,Tuesday
7926,3482,2023-02-28,1900-01-01 13:05:32,101,13,February,Tuesday
7927,3482,2023-02-28,1900-01-01 13:05:32,107,13,February,Tuesday
7928,3482,2023-02-28,1900-01-01 13:05:32,105,13,February,Tuesday
7929,3483,2023-02-28,1900-01-01 13:09:50,124,13,February,Tuesday
7930,3483,2023-02-28,1900-01-01 13:09:50,105,13,February,Tuesday
7931,3483,2023-02-28,1900-01-01 13:09:50,106,13,February,Tuesday
7933,3484,2023-02-28,1900-01-01 13:57:51,108,13,February,Tuesday
7934,3484,2023-02-28,1900-01-01 13:57:51,111,13,February,Tuesday
7935,3485,2023-02-28,1900-01-01 14:02:50,122,14,February,Tuesday
7936,3486,2023-02-28,1900-01-01 14:10:13,126,14,February,Tuesday
7937,3487,2023-02-28,1900-01-01 14:20:54,115,14,February,Tuesday
7938,3488,2023-02-28,1900-01-01 14:52:00,124,14,February,Tuesday
7939,3488,2023-02-28,1900-01-01 14:52:00,117,14,February,Tuesday
7940,3489,2023-02-28,1900-01-01 15:08:43,101,15,February,Tuesday
7941,3490,2023-02-28,1900-01-01 15:26:21,101,15,February,Tuesday
7942,3490,2023-02-28,1900-01-01 15:26:21,112,15,February,Tuesday
7943,3490,2023-02-28,1900-01-01 15:26:21,131,15,February,Tuesday
7944,3491,2023-02-28,1900-01-01 15:44:50,112,15,February,Tuesday
7945,3492,2023-02-28,1900-01-01 16:01:29,128,16,February,Tuesday
7946,3492,2023-02-28,1900-01-01 16:01:29,105,16,February,Tuesday
7947,3493,2023-02-28,1900-01-01 16:30:08,103,16,February,Tuesday
7948,3493,2023-02-28,1900-01-01 16:30:08,124,16,February,Tuesday
7949,3493,2023-02-28,1900-01-01 16:30:08,112,16,February,Tuesday
7950,3493,2023-02-28,1900-01-01 16:30:08,118,16,February,Tuesday
7951,3494,2023-02-28,1900-01-01 16:34:35,126,16,February,Tuesday
7952,3494,2023-02-28,1900-01-01 16:34:35,109,16,February,Tuesday
7953,3494,2023-02-28,1900-01-01 16:34:35,122,16,February,Tuesday
7954,3495,2023-02-28,1900-01-01 16:55:06,125,16,February,Tuesday
7955,3495,2023-02-28,1900-01-01 16:55:06,131,16,February,Tuesday
7956,3496,2023-02-28,1900-01-01 17:01:57,107,17,February,Tuesday
7957,3496,2023-02-28,1900-01-01 17:01:57,124,17,February,Tuesday
7958,3496,2023-02-28,1900-01-01 17:01:57,109,17,February,Tuesday
7959,3497,2023-02-28,1900-01-01 17:19:30,128,17,February,Tuesday
7960,3497,2023-02-28,1900-01-01 17:19:30,122,17,February,Tuesday
7961,3497,2023-02-28,1900-01-01 17:19:30,123,17,February,Tuesday
7962,3498,2023-02-28,1900-01-01 17:19:47,132,17,February,Tuesday
7963,3499,2023-02-28,1900-01-01 17:28:45,109,17,February,Tuesday
7964,3499,2023-02-28,1900-01-01 17:28:45,128,17,February,Tuesday
7965,3499,2023-02-28,1900-01-01 17:28:45,111,17,February,Tuesday
7966,3500,2023-02-28,1900-01-01 17:41:37,101,17,February,Tuesday
7967,3500,2023-02-28,1900-01-01 17:41:37,110,17,February,Tuesday
7968,3500,2023-02-28,1900-01-01 17:41:37,123,17,February,Tuesday
7969,3501,2023-02-28,1900-01-01 17:45:11,125,17,February,Tuesday
7970,3501,2023-02-28,1900-01-01 17:45:11,119,17,February,Tuesday
7971,3501,2023-02-28,1900-01-01 17:45:11,122,17,February,Tuesday
7972,3502,2023-02-28,1900-01-01 18:02:19,103,18,February,Tuesday
7973,3502,2023-02-28,1900-01-01 18:02:19,127,18,February,Tuesday
7974,3502,2023-02-28,1900-01-01 18:02:19,105,18,February,Tuesday
7975,3502,2023-02-28,1900-01-01 18:02:19,132,18,February,Tuesday
7976,3503,2023-02-28,1900-01-01 18:15:31,125,18,February,Tuesday
7977,3503,2023-02-28,1900-01-01 18:15:31,109,18,February,Tuesday
7978,3503,2023-02-28,1900-01-01 18:15:31,112,18,February,Tuesday
7979,3504,2023-02-28,1900-01-01 18:16:10,107,18,February,Tuesday
7980,3504,2023-02-28,1900-01-01 18:16:10,121,18,February,Tuesday
7981,3505,2023-02-28,1900-01-01 18:35:20,101,18,February,Tuesday
7982,3505,2023-02-28,1900-01-01 18:35:20,107,18,February,Tuesday
7983,3505,2023-02-28,1900-01-01 18:35:20,113,18,February,Tuesday
7984,3506,2023-02-28,1900-01-01 18:39:46,120,18,February,Tuesday
7985,3506,2023-02-28,1900-01-01 18:39:46,106,18,February,Tuesday
7986,3507,2023-02-28,1900-01-01 18:47:24,121,18,February,Tuesday
7987,3507,2023-02-28,1900-01-01 18:47:24,123,18,February,Tuesday
7988,3508,2023-02-28,1900-01-01 18:58:46,101,18,February,Tuesday
7989,3508,2023-02-28,1900-01-01 18:58:46,102,18,February,Tuesday
7990,3508,2023-02-28,1900-01-01 18:58:46,117,18,February,Tuesday
7991,3509,2023-02-28,1900-01-01 19:05:49,125,19,February,Tuesday
7992,3509,2023-02-28,1900-01-01 19:05:49,126,19,February,Tuesday
7993,3509,2023-02-28,1900-01-01 19:05:49,109,19,February,Tuesday
7995,3510,2023-02-28,1900-01-01 19:21:12,102,19,February,Tuesday
7996,3510,2023-02-28,1900-01-01 19:21:12,102,19,February,Tuesday
7997,3510,2023-02-28,1900-01-01 19:21:12,128,19,February,Tuesday
7998,3510,2023-02-28,1900-01-01 19:21:12,120,19,February,Tuesday
7999,3511,2023-02-28,1900-01-01 19:23:54,116,19,February,Tuesday
8000,3511,2023-02-28,1900-01-01 19:23:54,128,19,February,Tuesday
8001,3511,2023-02-28,1900-01-01 19:23:54,113,19,February,Tuesday
8002,3511,2023-02-28,1900-01-01 19:23:54,114,19,February,Tuesday
8003,3512,2023-02-28,1900-01-01 19:39:15,101,19,February,Tuesday
8004,3512,2023-02-28,1900-01-01 19:39:15,102,19,February,Tuesday
8005,3512,2023-02-28,1900-01-01 19:39:15,117,19,February,Tuesday
8006,3512,2023-02-28,1900-01-01 19:39:15,122,19,February,Tuesday
8007,3513,2023-02-28,1900-01-01 19:44:10,126,19,February,Tuesday
8008,3514,2023-02-28,1900-01-01 19:59:10,104,19,February,Tuesday
8009,3514,2023-02-28,1900-01-01 19:59:10,128,19,February,Tuesday
8010,3515,2023-02-28,1900-01-01 20:00:18,128,20,February,Tuesday
8011,3516,2023-02-28,1900-01-01 20:05:17,109,20,February,Tuesday
8012,3516,2023-02-28,1900-01-01 20:05:17,122,20,February,Tuesday
8013,3516,2023-02-28,1900-01-01 20:05:17,106,20,February,Tuesday
8014,3516,2023-02-28,1900-01-01 20:05:17,132,20,February,Tuesday
8015,3517,2023-02-28,1900-01-01 20:06:50,110,20,February,Tuesday
8016,3517,2023-02-28,1900-01-01 20:06:50,122,20,February,Tuesday
8017,3518,2023-02-28,1900-01-01 20:40:24,107,20,February,Tuesday
8018,3518,2023-02-28,1900-01-01 20:40:24,102,20,February,Tuesday
8019,3519,2023-02-28,1900-01-01 20:42:48,124,20,February,Tuesday
8020,3519,2023-02-28,1900-01-01 20:42:48,125,20,February,Tuesday
8021,3520,2023-02-28,1900-01-01 20:47:42,129,20,February,Tuesday
8022,3520,2023-02-28,1900-01-01 20:47:42,132,20,February,Tuesday
8023,3521,2023-02-28,1900-01-01 20:51:13,113,20,February,Tuesday
8024,3521,2023-02-28,1900-01-01 20:51:13,123,20,February,Tuesday
8025,3522,2023-02-28,1900-01-01 21:03:34,104,21,February,Tuesday
8026,3522,2023-02-28,1900-01-01 21:03:34,126,21,February,Tuesday
8027,3522,2023-02-28,1900-01-01 21:03:34,109,21,February,Tuesday
8028,3522,2023-02-28,1900-01-01 21:03:34,131,21,February,Tuesday
8029,3523,2023-02-28,1900-01-01 21:06:54,129,21,February,Tuesday
8030,3524,2023-02-28,1900-01-01 21:14:22,108,21,February,Tuesday
8031,3524,2023-02-28,1900-01-01 21:14:22,129,21,February,Tuesday
8032,3524,2023-02-28,1900-01-01 21:14:22,132,21,February,Tuesday
8033,3525,2023-02-28,1900-01-01 21:21:02,102,21,February,Tuesday
8034,3525,2023-02-28,1900-01-01 21:21:02,104,21,February,Tuesday
8035,3525,2023-02-28,1900-01-01 21:21:02,131,21,February,Tuesday
8036,3526,2023-02-28,1900-01-01 21:28:39,109,21,February,Tuesday
8037,3527,2023-02-28,1900-01-01 21:30:14,108,21,February,Tuesday
8038,3527,2023-02-28,1900-01-01 21:30:14,112,21,February,Tuesday
8040,3528,2023-02-28,1900-01-01 21:39:40,107,21,February,Tuesday
8041,3528,2023-02-28,1900-01-01 21:39:40,117,21,February,Tuesday
8042,3528,2023-02-28,1900-01-01 21:39:40,111,21,February,Tuesday
8043,3528,2023-02-28,1900-01-01 21:39:40,120,21,February,Tuesday
8044,3529,2023-02-28,1900-01-01 21:52:13,110,21,February,Tuesday
8045,3529,2023-02-28,1900-01-01 21:52:13,118,21,February,Tuesday
8046,3530,2023-02-28,1900-01-01 23:05:17,108,23,February,Tuesday
8047,3530,2023-02-28,1900-01-01 23:05:17,126,23,February,Tuesday
8048,3530,2023-02-28,1900-01-01 23:05:17,132,23,February,Tuesday
8049,3531,2023-03-01,1900-01-01 11:34:00,113,11,March,Wednesday
8050,3532,2023-03-01,1900-01-01 11:49:27,105,11,March,Wednesday
8051,3533,2023-03-01,1900-01-01 12:08:01,125,12,March,Wednesday
8052,3533,2023-03-01,1900-01-01 12:08:01,117,12,March,Wednesday
8053,3533,2023-03-01,1900-01-01 12:08:01,132,12,March,Wednesday
8054,3534,2023-03-01,1900-01-01 12:33:49,101,12,March,Wednesday
8055,3534,2023-03-01,1900-01-01 12:33:49,102,12,March,Wednesday
8056,3535,2023-03-01,1900-01-01 12:47:14,126,12,March,Wednesday
8057,3535,2023-03-01,1900-01-01 12:47:14,132,12,March,Wednesday
8058,3536,2023-03-01,1900-01-01 12:51:19,128,12,March,Wednesday
8059,3537,2023-03-01,1900-01-01 12:52:52,102,12,March,Wednesday
8060,3537,2023-03-01,1900-01-01 12:52:52,109,12,March,Wednesday
8061,3537,2023-03-01,1900-01-01 12:52:52,120,12,March,Wednesday
8062,3537,2023-03-01,1900-01-01 12:52:52,105,12,March,Wednesday
8063,3538,2023-03-01,1900-01-01 13:25:47,109,13,March,Wednesday
8064,3538,2023-03-01,1900-01-01 13:25:47,112,13,March,Wednesday
8065,3538,2023-03-01,1900-01-01 13:25:47,131,13,March,Wednesday
8066,3538,2023-03-01,1900-01-01 13:25:47,132,13,March,Wednesday
8067,3539,2023-03-01,1900-01-01 14:08:51,116,14,March,Wednesday
8068,3539,2023-03-01,1900-01-01 14:08:51,102,14,March,Wednesday
8069,3539,2023-03-01,1900-01-01 14:08:51,108,14,March,Wednesday
8070,3539,2023-03-01,1900-01-01 14:08:51,131,14,March,Wednesday
8071,3539,2023-03-01,1900-01-01 14:08:51,131,14,March,Wednesday
8072,3540,2023-03-01,1900-01-01 14:20:57,113,14,March,Wednesday
8073,3541,2023-03-01,1900-01-01 14:39:01,132,14,March,Wednesday
8074,3542,2023-03-01,1900-01-01 14:40:22,126,14,March,Wednesday
8075,3543,2023-03-01,1900-01-01 14:41:33,124,14,March,Wednesday
8076,3544,2023-03-01,1900-01-01 14:56:46,124,14,March,Wednesday
8077,3544,2023-03-01,1900-01-01 14:56:46,126,14,March,Wednesday
8078,3545,2023-03-01,1900-01-01 15:10:04,130,15,March,Wednesday
8079,3545,2023-03-01,1900-01-01 15:10:04,131,15,March,Wednesday
8080,3546,2023-03-01,1900-01-01 15:20:14,109,15,March,Wednesday
8081,3546,2023-03-01,1900-01-01 15:20:14,105,15,March,Wednesday
8082,3546,2023-03-01,1900-01-01 15:20:14,106,15,March,Wednesday
8083,3546,2023-03-01,1900-01-01 15:20:14,132,15,March,Wednesday
8084,3547,2023-03-01,1900-01-01 15:47:40,107,15,March,Wednesday
8085,3547,2023-03-01,1900-01-01 15:47:40,105,15,March,Wednesday
8086,3548,2023-03-01,1900-01-01 15:57:50,108,15,March,Wednesday
8087,3548,2023-03-01,1900-01-01 15:57:50,117,15,March,Wednesday
8088,3549,2023-03-01,1900-01-01 16:58:16,125,16,March,Wednesday
8089,3549,2023-03-01,1900-01-01 16:58:16,119,16,March,Wednesday
8090,3550,2023-03-01,1900-01-01 17:04:49,110,17,March,Wednesday
8091,3550,2023-03-01,1900-01-01 17:04:49,122,17,March,Wednesday
8092,3551,2023-03-01,1900-01-01 17:04:51,107,17,March,Wednesday
8093,3552,2023-03-01,1900-01-01 17:06:58,125,17,March,Wednesday
8094,3552,2023-03-01,1900-01-01 17:06:58,113,17,March,Wednesday
8095,3552,2023-03-01,1900-01-01 17:06:58,118,17,March,Wednesday
8096,3553,2023-03-01,1900-01-01 17:29:42,124,17,March,Wednesday
8097,3553,2023-03-01,1900-01-01 17:29:42,111,17,March,Wednesday
8098,3554,2023-03-01,1900-01-01 17:42:36,122,17,March,Wednesday
8099,3555,2023-03-01,1900-01-01 17:48:53,104,17,March,Wednesday
8100,3555,2023-03-01,1900-01-01 17:48:53,124,17,March,Wednesday
8101,3555,2023-03-01,1900-01-01 17:48:53,109,17,March,Wednesday
